ksimunovic.lunchplan.LoadTest	loadtest	RUN	1534356627434	 	2.0
ApiLogins	6694108547210982661-0	USER	START	1534356627464	0
ApiLogins	6694108547210982661-9	REQUEST		ApiLogin	1534356729486	1534356729486	1534356729662	1534356729662	OK	 
ApiLogins	6694108547210982661-8	REQUEST		ApiLogin	1534356729536	1534356729537	1534356729680	1534356729680	OK	 
ApiLogins	6694108547210982661-7	USER	END	1534356669587	1534356730633
ApiLogins	6694108547210982661-9	REQUEST		ApiLogin	1534356730633	1534356730633	1534356730714	1534356730714	OK	 
ApiLogins	6694108547210982661-8	REQUEST		ApiLogin	1534356730733	1534356730734	1534356730807	1534356730807	OK	 
ApiLogins	6694108547210982661-9	REQUEST		ApiLogin	1534356731736	1534356731737	1534356731817	1534356731817	OK	 
ApiLogins	6694108547210982661-8	REQUEST		ApiLogin	1534356731837	1534356731838	1534356731938	1534356731938	OK	 
ApiLogins	6694108547210982661-9	REQUEST		ApiLogin	1534356732784	1534356732784	1534356732856	1534356732856	OK	 
ApiLogins	6694108547210982661-8	REQUEST		ApiLogin	1534356732885	1534356732885	1534356732961	1534356732961	OK	 
ApiLogins	6694108547210982661-9	REQUEST		ApiLogin	1534356733888	1534356733888	1534356733961	1534356733961	OK	 
ApiLogins	6694108547210982661-8	REQUEST		ApiLogin	1534356733983	1534356733983	1534356734058	1534356734058	OK	 
ApiLogins	6694108547210982661-9	REQUEST		ApiLogin	1534356734937	1534356734937	1534356735010	1534356735010	OK	 
ApiLogins	6694108547210982661-8	REQUEST		ApiLogin	1534356735083	1534356735083	1534356735155	1534356735155	OK	 
ApiLogins	6694108547210982661-9	REQUEST		ApiLogin	1534356736035	1534356736035	1534356736133	1534356736133	OK	 
ApiLogins	6694108547210982661-8	USER	END	1534356675583	1534356736137
ApiLogins	6694108547210982661-9	REQUEST		ApiLogin	1534356737084	1534356737084	1534356737161	1534356737161	OK	 
ApiLogins	6694108547210982661-9	REQUEST		ApiLogin	1534356738187	1534356738187	1534356738262	1534356738262	OK	 
ApiLogins	6694108547210982661-9	REQUEST		ApiLogin	1534356739286	1534356739286	1534356739364	1534356739364	OK	 
ApiLogins	6694108547210982661-9	REQUEST		ApiLogin	1534356740333	1534356740334	1534356740410	1534356740410	OK	 
ApiLogins	6694108547210982661-9	REQUEST		ApiLogin	1534356741433	1534356741434	1534356741507	1534356741507	OK	 
ApiLogins	6694108547210982661-9	USER	END	1534356681586	1534356742484
